,aging_related
6480,0
6483,0
6491,0
6497,0
6498,0
6499,0
6500,0
6502,0
6503,0
6505,0
6506,0
6507,0
6508,0
6511,0
6515,0
6522,0
6525,0
6529,0
6535,0
6536,0
6539,0
6543,0
6546,0
6547,0
6549,0
6558,0
6566,0
6567,0
6571,0
6579,0
6585,0
6586,0
6588,0
6590,0
6594,0
6595,0
6596,0
6597,0
6599,0
6601,0
6602,0
6603,0
6605,0
6606,0
6611,0
6612,0
6616,0
6617,0
6618,0
6619,0
6620,0
6622,0
6624,0
6625,0
6626,0
6627,0
6628,0
6629,0
6631,0
6632,0
6633,0
6634,0
6635,0
6636,0
6637,0
6638,0
6640,0
6641,0
6642,0
6643,0
6645,0
6647,1
6648,1
6649,0
6651,0
6653,0
6654,0
6655,0
6657,0
6660,0
6662,0
6663,0
6664,0
6667,1
6670,0
6671,0
6672,0
6674,0
6676,0
6678,0
6683,0
6687,0
6688,0
6690,0
6696,0
6697,0
6709,0
6710,0
6711,0
6712,0
6717,0
6720,0
6721,0
6722,0
6726,0
6727,0
6728,0
6729,0
6730,0
6731,0
6732,0
6733,0
6734,0
6737,0
6738,0
6741,0
6742,0
6744,0
6745,0
6746,0
6747,0
6748,0
6749,0
6750,1
6751,0
6752,0
6760,0
6764,0
6767,0
6770,0
6772,0
6773,0
6774,1
6775,0
6776,1
6777,1
6778,0
6780,0
6782,0
6786,0
6788,0
6789,0
6794,1
6801,0
6804,0
6809,0
6810,0
6811,0
6812,0
6814,0
6827,0
6829,0
6832,0
6833,0
6835,0
6837,0
6839,0
6843,0
6844,0
6845,0
6850,0
6853,0
6854,0
6855,0
6856,0
6857,0
6860,0
6861,0
6863,0
6866,0
6867,0
6868,0
6871,0
6872,1
6873,0
6875,0
6876,0
6877,0
6878,0
6879,0
6880,0
6881,0
6882,0
6883,0
6884,0
6885,0
6888,0
6890,0
6891,0
6892,0
6895,0
6897,0
6900,0
6905,0
6907,0
6908,1
6917,0
6921,0
6923,0
6924,0
6925,0
6934,0
6935,0
6938,0
6940,0
6942,0
6944,0
6945,0
6949,0
6950,0
6988,0
6990,0
6992,0
6993,0
6996,0
6997,0
7001,0
7003,0
7005,0
7008,0
7009,0
7011,0
7013,1
7014,1
7016,0
7018,0
7019,0
7024,0
7025,0
7026,0
7027,1
7029,0
7030,0
7035,0
7036,0
7037,0
7038,0
7039,0
7040,1
7041,0
7042,0
7045,0
7046,0
7049,0
7050,0
7052,0
7054,0
7056,0
7057,0
7058,0
7059,0
7064,0
7067,0
7068,0
7070,0
7071,0
7072,0
7073,0
7074,0
7076,0
7077,0
7078,0
7082,0
7087,0
7088,0
7089,0
7090,0
7091,0
7094,0
7095,0
7096,0
7097,0
7098,0
7099,0
7100,0
7102,0
7105,0
7106,0
7110,0
7111,0
7112,0
7114,0
7122,0
7123,0
7124,1
7128,0
7130,0
7132,0
7133,0
7137,0
7138,0
7145,0
7146,0
7150,1
7155,1
7156,0
7157,1
7158,0
7162,0
7163,0
7164,0
7165,0
7167,0
7168,0
7170,0
7171,0
7175,0
7178,0
7181,0
7182,0
7184,0
7185,0
7186,0
7187,0
7189,0
7203,0
7204,0
7216,0
7220,0
7222,0
7223,0
7224,0
7227,0
7247,0
7248,0
7249,0
7251,0
7257,0
7263,0
7265,0
7266,0
7267,0
7270,0
7272,0
7276,0
7277,0
7278,0
7283,0
7284,0
7290,0
7291,0
7292,0
7294,0
7295,1
7296,0
7297,0
7301,0
7305,0
7306,0
7307,0
7311,0
7317,0
7318,0
7319,0
7320,0
7321,0
7322,0
7323,0
7324,0
7325,0
7326,0
7327,0
7328,0
7329,1
7332,0
7334,0
7335,0
7336,0
7337,0
7341,1
7343,0
7345,1
7347,0
7349,0
7351,1
7353,0
7355,0
7357,0
7358,0
7360,0
7372,0
7374,0
7375,0
7376,0
7378,0
7384,0
7385,0
7386,0
7390,0
7392,0
7402,0
7403,0
7404,0
7405,0
7407,0
7408,0
7409,0
7411,0
7412,0
7415,1
7416,0
7417,0
7419,0
7422,1
7423,0
7424,0
7428,0
7430,0
7431,0
7432,0
7433,0
7436,0
7442,0
7443,0
7444,0
7447,0
7448,0
7453,0
7454,0
7456,0
7461,0
7462,0
7464,0
7469,0
7472,0
7474,0
7476,0
7486,1
7494,0
7504,0
7507,1
7508,0
7511,0
7514,0
7515,0
7516,0
7518,0
7520,1
7525,0
7528,0
7529,0
7531,0
7532,0
7533,0
7534,1
7536,0
7538,0
7541,0
7545,0
7546,0
7547,0
7555,0
7556,0
7572,0
7579,0
7589,0
7592,0
7593,0
7597,0
7629,0
7644,0
7695,0
7701,0
7703,0
7704,0
7705,0
7706,0
7707,0
7709,0
7711,0
7718,0
7727,0
7750,0
7753,0
7755,0
7763,0
7770,0
7781,0
7786,0
7791,0
7799,0
7802,0
7803,0
7804,0
7805,0
7812,0
7813,0
7818,0
7832,0
7840,0
7841,0
7844,0
7846,0
7851,0
7852,0
7857,0
7867,0
7874,0
7879,0
7881,0
7884,0
7903,0
7913,0
7916,0
7917,0
7919,0
7920,0
7936,0
7940,0
7941,0
7942,0
7957,0
7965,0
7975,0
7976,0
7979,0
7980,0
7982,0
7991,0
7994,0
8013,0
8019,0
8021,0
8022,0
8027,0
8028,0
8029,0
8030,0
8031,0
8036,0
8045,0
8050,0
8061,0
8065,0
8073,0
8076,0
8078,0
8082,0
8085,0
8087,0
8089,0
8099,0
8100,0
8106,0
8120,0
8125,0
8139,0
8148,0
8153,0
8161,0
8165,0
8174,0
8175,0
8187,0
8189,0
8190,0
8193,0
8195,0
8202,0
8204,0
8208,0
8216,0
8218,0
8224,0
8227,0
8237,0
8239,0
8241,0
8243,0
8260,0
8263,0
8284,0
8287,0
8289,0
8291,0
8292,0
8295,0
8301,0
8302,0
8310,0
8314,0
8315,0
8317,0
8321,0
8323,0
8324,0
8325,0
8337,0
8339,0
8349,0
8382,0
8394,0
8395,0
8396,0
8402,0
8404,0
8405,0
8408,0
8409,0
8411,0
8417,0
8424,0
8428,0
8433,0
8434,0
8436,0
8439,0
8440,0
8443,0
8445,0
8446,0
8447,0
8448,0
8449,0
8450,0
8451,0
8452,0
8453,0
8454,0
8459,0
8460,0
8462,0
8467,0
8470,0
8471,0
8473,0
8476,0
8479,0
8480,1
8481,0
8487,0
8490,0
8491,0
8493,1
8495,0
8496,0
8497,0
8498,0
8499,0
8500,0
8502,0
8503,0
8504,0
8505,0
8506,0
8507,0
8508,0
8514,0
8515,0
8516,0
8517,0
8518,0
8519,0
8520,0
8525,0
8527,0
8528,0
8530,0
8531,0
8534,0
8535,0
8536,0
8537,0
8539,0
8540,0
8541,0
8543,0
8544,0
8545,0
8546,0
8548,0
8550,0
8553,0
8554,0
8555,0
8556,0
8558,0
8562,0
8563,0
8567,0
8569,0
8570,0
8572,0
8573,0
8574,0
8575,0
8578,0
8607,0
8611,0
8612,0
8613,0
8614,0
8615,0
8618,0
8621,0
8625,0
8633,0
8637,0
8638,0
8644,0
8648,0
8649,0
8650,0
8654,0
8655,0
8658,0
8660,1
8661,0
8662,0
8663,0
8664,0
8665,0
8666,0
8667,0
8668,0
8669,0
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8678,0
8682,0
8683,0
8692,0
8693,0
8697,0
8715,0
8717,0
8718,0
8720,0
8721,0
8722,0
8723,0
8724,0
8726,0
8727,0
8729,0
8731,0
8732,0
8733,0
8737,0
8738,0
8739,0
8741,0
8743,0
8744,0
8745,0
8754,0
8761,0
8764,0
8766,0
8767,0
8771,0
8772,0
8773,0
8774,0
8775,0
8777,0
8784,0
8785,0
8786,0
8787,0
8790,0
8792,0
8795,0
8797,0
8799,0
8801,0
8802,0
8803,0
8804,0
8805,0
8809,0
8813,0
8814,0
8815,0
8818,0
8819,0
8822,0
8825,0
8826,0
8828,0
8829,0
8833,0
8834,0
8835,0
8837,0
8841,1
8848,0
8850,0
8851,0
8853,0
8859,0
8861,0
8863,0
8864,0
8867,0
8870,0
8871,0
8874,0
8877,0
8878,0
8880,0
8881,0
8882,0
8883,0
8886,0
8887,0
8890,0
8891,0
8892,0
8893,0
8894,0
8895,0
8898,0
8899,0
8900,0
8904,0
8905,0
8906,0
8907,0
8908,0
8910,0
8913,0
8914,0
8915,0
8916,0
8924,0
8925,0
8927,0
8930,0
8932,0
8933,0
8934,0
8935,0
8936,0
8939,0
8940,1
8941,0
8943,0
8945,0
8974,0
8975,0
8976,0
8985,0
8988,0
8992,0
8994,0
8996,0
8997,0
8999,0
9013,0
9014,0
9015,0
9019,0
9020,0
9021,0
9022,0
9024,0
9026,0
9031,0
9039,0
9040,0
9043,0
9044,0
9049,0
9050,0
9051,0
9055,0
9061,0
9063,0
9064,0
9066,0
9069,0
9070,0
9075,0
9076,0
9079,0
9086,0
9087,0
9088,0
9091,0
9092,0
9093,0
9094,0
9098,0
9100,0
9101,0
9104,1
9107,0
9110,0
9111,0
9112,0
9113,0
9114,0
9118,0
9124,0
9126,0
9128,0
9129,0
9131,1
9132,0
9134,0
9135,0
9136,0
9138,0
9139,0
9140,0
9141,0
9149,0
9150,0
9158,0
9159,0
9166,0
9168,0
9169,0
9173,0
9175,0
9179,0
9180,0
9181,0
9182,0
9183,0
9184,1
9185,0
9188,0
9189,0
9191,0
9204,0
9205,0
9208,0
9209,0
9211,0
9217,0
9218,0
9221,0
9223,0
9228,0
9229,0
9230,0
9231,0
9232,0
9238,0
9240,0
9241,1
9242,0
9244,0
9246,0
9252,0
9253,0
9255,0
9256,0
9260,0
9261,0
9265,0
9266,0
9267,0
9270,0
9271,0
9276,0
9278,0
9282,0
9295,0
9296,0
9306,0
9311,0
9312,0
9314,0
9318,0
9319,0
9320,0
9321,0
9322,0
9324,0
9325,0
9326,0
9328,0
9329,0
9330,0
9332,0
9337,0
9338,0
9341,0
9342,0
9344,0
9349,0
9351,0
9352,0
9353,0
9354,0
9355,0
9356,0
9360,0
9363,0
9365,1
9367,0
9368,0
9369,0
9371,0
9372,0
9373,0
9375,0
9377,0
9378,0
9379,0
9380,0
9382,0
9391,0
9397,0
9400,0
9404,0
9406,0
9409,0
9410,0
9411,0
9412,0
9413,0
9414,0
9419,0
9423,0
9425,0
9439,0
9440,0
9441,0
9442,0
9443,0
9444,0
9445,0
9446,0
9448,0
9454,0
9455,0
9456,0
9457,0
9459,0
9462,0
9463,0
9465,0
9466,0
9467,0
9470,0
9472,0
9474,0
9475,0
9477,0
9478,0
9479,0
9489,0
9491,0
9495,0
9497,0
9498,0
9499,0
9500,0
9507,0
9510,0
9512,0
9513,0
9514,0
9516,0
9517,0
9519,0
9521,0
9522,0
9525,0
9527,0
9530,0
9531,0
9532,0
9533,0
9535,0
9540,0
9541,0
9542,0
9543,0
9545,0
9546,0
9550,0
9552,0
9554,0
9555,0
9562,0
9564,0
9568,0
9570,0
9575,1
9580,0
9581,0
9584,0
9586,0
9587,0
9588,0
9589,0
9590,0
9595,0
9600,0
9603,0
9604,0
9610,0
9611,1
9615,0
9616,0
9618,0
9627,0
9630,0
9631,0
9632,0
9636,0
9637,0
9638,0
9640,0
9643,0
9644,0
9646,0
9647,0
9649,0
9650,0
9652,0
9655,0
9656,0
9657,0
9659,0
9662,0
9666,0
9667,0
9669,0
9670,0
9672,0
9685,0
9686,0
9690,0
9693,0
9695,0
9697,0
9698,0
9699,0
9701,0
9702,0
9706,0
9709,0
9711,0
9712,0
9722,0
9727,0
9729,0
9730,0
9733,0
9734,0
9735,0
9737,0
9741,0
9746,0
9747,0
9748,0
9758,0
9759,0
9764,0
9765,0
9770,0
9771,0
9774,0
9775,0
9779,0
9781,0
9782,0
9784,0
9785,0
9788,0
9792,0
9794,0
9796,0
9798,0
9802,0
9804,0
9806,0
9810,0
9814,0
9816,0
9817,0
9818,0
9820,0
9821,0
9823,0
9825,0
9826,0
9829,0
9839,0
9841,0
9842,0
9844,0
9849,0
9852,0
9853,0
9855,0
9856,0
9857,0
9859,0
9861,0
9863,0
9867,0
9868,0
9869,0
9871,0
9873,0
9874,0
9877,0
9878,0
9882,0
9883,0
9887,0
9891,0
9892,0
9894,0
9898,0
9899,0
9900,0
9901,0
9904,0
9905,0
9907,0
9908,0
9911,0
9913,0
9918,0
9919,0
9921,0
9924,0
9927,0
9931,0
9935,0
9939,0
9943,0
9948,0
9950,0
9961,0
9966,0
9967,0
9968,0
9969,0
9972,0
9973,0
9975,0
9978,0
9984,0
9988,0
9990,0
9993,0
9994,0
10000,0
10001,0
10006,0
10007,0
10009,0
10010,0
10011,0
10013,0
10014,0
10015,0
10016,0
10018,0
10019,0
10020,0
10023,0
10025,0
10026,0
10036,0
10038,0
10039,0
10040,0
10042,0
10043,0
10044,0
10048,0
10049,0
10051,0
10054,0
10055,0
10059,0
10060,0
10062,0
10063,0
10066,0
10067,0
10069,0
10072,0
10073,0
10075,0
10076,0
10078,0
10081,0
10083,0
10084,0
10085,0
10087,0
10092,0
10093,0
10095,0
10096,0
10097,0
10099,0
10105,0
10106,0
10109,0
10110,0
10111,0
10113,0
10114,0
10116,0
10120,0
10121,0
10123,0
10124,0
10125,0
10126,0
10127,0
10128,0
10130,0
10133,0
10138,0
10139,0
10140,0
10142,0
10146,0
10147,0
10148,0
10152,0
10153,0
10155,0
10156,0
10163,0
10164,0
10168,0
10169,0
10174,0
10179,0
10188,0
10189,0
10190,0
10193,0
10197,0
10199,0
10200,0
10203,0
10204,0
10209,0
10211,0
10212,0
10213,0
10215,0
10217,0
10221,0
10226,0
10228,0
10231,0
10235,0
10236,0
10238,0
10239,0
10241,0
10243,0
10244,0
10248,0
10249,0
10250,0
10252,0
10253,0
10254,0
10256,0
10260,0
10262,0
10263,0
10266,0
10267,0
10268,0
10270,0
10272,0
10273,1
10274,0
10276,0
10277,0
10278,0
10280,0
10282,0
10284,0
10285,0
10287,0
10288,0
10291,0
10294,0
10295,0
10297,0
10298,0
10300,0
10301,0
10302,0
10307,0
10309,0
10313,0
10314,0
10318,0
10320,0
10325,0
10327,0
10330,0
10333,0
10335,0
10342,0
10345,0
10346,0
10360,0
10362,0
10363,0
10365,0
10368,0
10369,0
10370,0
10371,0
10376,0
10379,0
10382,0
10383,0
10391,0
10392,0
10393,0
10395,0
10397,0
10398,0
10399,0
10401,0
10406,0
10411,0
10413,0
10418,0
10419,0
10420,0
10421,0
10422,0
10425,0
10426,0
10427,0
10428,0
10430,0
10434,0
10438,0
10440,0
10444,0
10445,0
10449,0
10450,0
10451,0
10457,0
10458,0
10459,0
10461,0
10463,0
10466,0
10467,0
10468,0
10469,0
10471,0
10472,0
10474,0
10475,0
10477,0
10478,0
10480,0
10482,0
10483,0
10484,0
10486,0
10487,0
10488,0
10489,0
10490,0
10492,0
10494,0
10495,0
10498,0
10499,0
10505,0
10507,0
10509,0
10512,0
10513,0
10514,0
10516,0
10519,0
10521,0
10524,0
10526,0
10527,0
10528,0
10529,0
10533,0
10539,0
10540,0
10541,0
10542,0
10544,0
10549,0
10550,0
10552,0
10553,0
10556,0
10557,0
10558,0
10562,0
10564,0
10565,0
10567,0
10569,0
10570,0
10572,0
10573,0
10574,0
10575,0
10576,0
10577,0
10579,0
10580,0
10581,0
10587,0
10588,0
10589,0
10590,0
10592,0
10594,0
10598,0
10602,0
10603,0
10605,0
10606,0
10607,0
10608,0
10610,0
10611,0
10612,0
10614,0
10615,0
10616,0
10617,0
10618,0
10621,0
10623,0
10625,0
10626,0
10628,0
10630,0
10636,0
10640,0
10645,0
10652,0
10653,0
10656,0
10657,0
10661,0
10664,0
10666,0
10670,0
10672,0
10673,0
10675,0
10677,0
10681,0
10691,0
10694,0
10713,0
10716,0
10717,0
10718,0
10724,0
10725,0
10726,0
10728,0
10730,0
10733,0
10735,0
10736,0
10741,0
10742,0
10743,0
10746,0
10748,0
10749,0
10755,0
10758,0
10762,0
10763,0
10765,0
10766,0
10768,0
10769,0
10771,0
10772,0
10773,0
10775,0
10782,0
10785,0
10787,0
10799,0
10801,0
10802,0
10804,0
10807,0
10808,0
10810,0
10811,0
10813,0
10814,0
10815,0
10817,0
10818,0
10844,0
10846,0
10848,0
10849,0
10856,0
10857,0
10859,0
10865,0
10868,0
10885,0
10886,0
10890,0
10892,0
10897,0
10898,0
10900,0
10902,0
10905,0
10906,0
10907,0
10910,0
10912,0
10913,0
10914,0
10915,0
10916,0
10920,0
10921,0
10922,0
10923,0
10926,0
10927,0
10928,0
10929,0
10933,0
10935,0
10938,0
10939,0
10940,0
10945,0
10946,0
10949,0
10950,0
10952,0
10953,0
10954,0
10956,0
10957,0
10959,0
10961,0
10963,0
10970,0
10971,0
10972,0
10973,0
10980,0
10982,0
10987,0
10988,0
10989,0
10991,0
10992,0
10994,0
11011,0
11016,0
11018,0
11021,0
11030,0
11031,0
11033,0
11034,0
11040,0
11043,0
11047,0
11051,0
11052,0
11059,0
11061,0
11063,0
11064,0
11065,0
11068,0
11069,0
11075,0
11076,0
11078,0
11079,0
11082,0
11091,0
11097,0
11099,0
11100,0
11102,0
11103,0
11104,0
11108,0
11113,0
11116,0
11117,0
11122,0
11124,0
11127,0
11128,0
11129,0
11130,0
11133,0
11135,0
11137,0
11138,0
11140,0
11141,0
11142,0
11143,0
11144,0
11145,0
11146,0
11147,0
11151,0
11153,0
11156,0
11157,0
11165,0
11168,0
11170,0
11171,0
11177,0
11179,0
11180,0
11183,0
11188,0
11193,0
11194,0
11196,0
11198,0
11201,0
11213,0
11214,0
11215,0
11216,0
11217,0
11218,0
11219,0
11221,0
11228,0
11230,0
11231,0
11235,0
11236,0
11244,0
11248,0
11249,0
11252,0
11258,0
11260,0
11264,0
11266,0
11267,0
11273,0
11274,0
11275,0
11276,0
11277,0
11279,0
11282,0
11284,0
11311,0
11313,0
11315,0
11316,0
11319,0
11321,0
11325,0
11326,0
11329,0
11332,0
11333,0
11335,0
11336,0
11337,0
11338,0
11339,0
11340,0
11343,0
11344,0
11345,0
11346,0
22794,0
22795,0
22796,0
22797,0
22800,0
22803,0
22808,0
22818,0
22820,0
22821,0
22822,0
22823,0
22824,0
22827,0
22832,0
22834,0
22839,0
22841,0
22843,0
22853,0
22858,0
22859,0
22861,0
22864,0
22866,0
22869,0
22871,0
22872,0
22877,0
22881,0
22882,0
22884,0
22885,0
22887,0
22888,0
22889,0
22893,0
22894,0
22895,0
22900,0
22902,0
22903,0
22905,0
22906,0
22907,0
22908,0
22911,0
22913,0
22915,0
22916,0
22918,0
22919,0
22920,0
22924,0
22926,0
22927,0
22929,0
22930,0
22931,0
22933,0
22934,0
22936,0
22937,0
22938,0
22941,0
22943,0
22948,0
22954,0
22955,0
22976,0
22977,0
22978,0
22980,0
22981,0
22983,0
22985,0
22986,0
22992,0
22995,0
22999,0
23002,0
23005,0
23012,0
23013,0
23014,0
23016,0
23017,0
23019,0
23020,0
23022,0
23026,0
23028,0
23030,0
23031,0
23032,0
23034,0
23037,0
23038,0
23039,0
23042,0
23043,0
23048,0
23049,0
23051,0
23054,0
23059,0
23060,0
23062,0
23063,0
23066,0
23071,0
23072,0
23075,0
23076,0
23077,0
23078,0
23082,0
23085,0
23086,0
23089,0
23090,0
23092,0
23095,0
23097,0
23099,0
23101,0
23109,0
23111,0
23112,0
23114,0
23119,0
23122,0
23125,0
23126,0
23129,0
23131,0
23132,0
23136,0
23138,0
23139,0
23149,0
23150,0
23152,0
23154,0
23157,0
23161,0
23162,0
23163,0
23172,0
23176,0
23179,0
23181,0
23189,0
23190,0
23191,0
23192,0
23193,0
23197,0
23199,0
23203,0
23204,0
23207,0
23208,0
23209,0
23212,0
23214,0
23216,0
23219,0
23223,0
23224,0
23225,0
23228,0
23229,0
23231,0
23233,0
23235,0
23236,0
23241,0
23248,0
23253,0
23256,0
23263,0
23264,0
23265,0
23266,0
23270,0
23277,0
23279,0
23281,0
23283,0
23286,0
23287,0
23291,0
23294,0
23299,0
23301,0
23303,0
23304,0
23305,0
23309,0
23312,0
23314,0
23316,0
23321,0
23327,0
23332,0
23339,0
23345,0
23348,0
23352,0
23353,0
23355,0
23360,0
23367,0
23368,0
23369,0
23370,0
23371,0
23373,0
23378,0
23380,0
23381,0
23385,0
23386,0
23387,0
23389,0
23390,0
23392,0
23396,0
23401,0
23405,0
23410,0
23411,1
23412,0
23413,0
23414,0
23420,0
23421,0
23424,0
23426,0
23429,0
23433,0
23435,0
23450,0
23451,0
23462,0
23463,0
23467,0
23468,0
23471,0
23474,0
23476,0
23492,0
23499,0
23512,0
23513,0
23517,0
23518,0
23521,0
23522,0
23523,0
23524,0
23529,0
23534,0
23542,0
23543,0
23545,0
23549,0
23551,0
23552,0
23555,0
23557,0
23558,0
23559,0
23560,0
23564,0
23566,0
23567,0
23568,0
23580,0
23582,0
23583,0
23586,0
23588,0
23592,0
23593,0
23594,0
23595,0
23598,0
23601,0
23604,0
23607,0
23608,0
23613,0
23620,0
23621,0
23633,0
23635,0
23636,0
23637,0
23640,0
23641,0
23643,0
23645,0
23647,0
23648,0
23649,0
23658,0
23659,0
23673,0
23677,0
23678,0
23683,0
23704,0
23705,0
23708,0
23710,0
23741,0
23760,0
23761,0
23762,0
23764,0
23767,0
23770,0
23774,0
23779,0
23780,0
23786,0
23787,0
