,aging_related
24137,0
24138,0
24145,0
24148,0
25759,0
25766,0
25782,0
25788,0
25791,0
25793,0
25796,0
25798,0
25801,0
25802,0
25804,0
25805,0
25814,0
25816,0
25820,0
25824,0
25825,0
25827,0
25831,0
25836,0
25837,0
25839,0
25842,0
25843,0
25844,0
25853,0
25855,0
25861,0
25862,0
25865,0
25870,0
25873,0
25876,0
25885,0
25888,0
25890,0
25894,0
25897,0
25898,0
25900,0
25904,0
25911,0
25913,0
25915,0
25917,0
25920,0
25924,0
25925,0
25926,0
25928,0
25929,0
25930,0
25932,0
25936,0
25945,0
25950,0
25953,0
25957,0
25970,0
25975,0
25976,0
25977,0
25978,0
25988,0
25998,0
26003,0
26013,0
26017,0
26019,0
26020,0
26031,0
26033,0
26034,0
26036,0
26037,0
26040,0
26047,0
26052,0
26054,0
26056,0
26058,0
26059,0
26060,0
26064,0
26071,0
26073,0
26088,0
26091,0
26092,0
26100,0
26119,0
26128,0
26130,0
26133,0
26135,0
26136,0
26145,0
26146,0
26151,0
26152,0
26155,0
26160,0
26168,0
26190,0
26205,0
26206,0
26207,0
26224,0
26225,0
26227,0
26230,0
26234,0
26235,0
26240,0
26249,0
26256,0
26258,0
26259,0
26260,0
26268,0
26269,0
26270,0
26271,0
26273,0
26276,0
26277,0
26278,0
26286,0
26287,0
26289,0
26297,0
26353,0
26354,0
26355,0
26469,0
26471,0
26502,0
26505,0
26511,0
26523,0
26524,0
26578,0
26585,0
26586,0
26747,0
26750,0
26959,1
26960,0
26973,0
26985,0
26986,0
26993,0
26994,0
26999,0
27000,0
27012,0
27018,0
27019,0
27030,0
27031,0
27043,0
27044,0
27067,0
27072,0
27086,0
27089,0
27095,0
27101,0
27102,0
27107,0
27111,0
27113,0
27122,0
27123,0
27125,0
27130,0
27131,0
27133,0
27141,0
27148,0
27161,0
27165,0
27173,0
27175,0
27183,0
27229,0
27230,0
27232,0
27236,0
27238,0
27242,0
27243,0
27244,0
27246,0
27247,0
27250,0
27252,0
27253,0
27257,0
27258,0
27286,0
27289,0
27292,0
27297,0
27301,0
27304,0
27314,0
27316,0
27332,0
27335,0
27336,0
27339,0
27342,0
27344,0
27347,0
27348,0
27352,0
27429,0
27436,0
27445,0
28232,0
28511,0
28512,0
28514,0
28951,0
28952,0
28954,0
28956,0
28962,0
28964,0
28965,0
28966,0
28973,0
28977,0
28985,0
28986,0
28987,0
28988,0
28991,0
28992,0
28996,0
29028,0
29062,0
29066,0
29068,0
29070,0
29072,0
29079,0
29082,0
29085,0
29091,0
29098,0
29102,0
29106,0
29108,0
29109,0
29110,0
29115,0
29116,0
29117,0
29123,0
29127,0
29760,0
29761,0
29767,0
29780,0
29789,0
29843,0
29844,0
29855,0
29882,0
29883,0
29888,0
29893,0
29894,0
29896,0
29899,0
29903,0
29904,0
29907,0
29911,0
29915,0
29920,0
29922,0
29924,0
29927,0
29928,0
29935,0
29946,0
29950,0
29952,0
29956,0
29959,0
29967,0
29970,0
29978,0
29979,0
29982,0
29990,0
29992,0
29993,0
29994,0
30000,0
30001,0
30008,0
30010,0
30011,0
30061,0
30811,0
30812,0
30815,0
30818,0
30819,0
30820,0
30827,0
30834,0
30835,0
30836,0
30837,0
30845,0
30846,0
30849,0
30851,0
30968,0
49854,0
50484,0
50488,0
50507,0
50509,0
50511,0
50512,0
50617,0
50618,0
50619,0
50626,0
50628,0
50632,0
50649,0
50650,0
50717,0
50807,0
50813,0
50848,0
50855,0
50859,0
50862,0
50944,0
51003,0
51004,0
51008,0
51010,0
51013,0
51014,0
51019,0
51022,0
51024,0
51028,0
51035,0
51042,0
51046,0
51053,0
51059,0
51068,0
51070,0
51073,0
51074,0
51076,0
51078,0
51079,0
51082,0
51085,0
51094,0
51099,0
51100,0
51102,0
51106,0
51107,0
51108,0
51122,0
51125,0
51127,0
51132,0
51133,0
51135,0
51141,0
51143,0
51147,0
51155,0
51157,0
51160,0
51164,0
51168,0
51171,0
51172,0
51176,0
51177,0
51182,0
51186,0
51187,0
51191,0
51193,0
51194,0
51196,0
51199,0
51206,0
51225,0
51226,0
51246,0
51247,0
51248,0
51252,0
51257,0
51268,0
51272,0
51274,0
51282,0
51283,0
51284,0
51285,0
51286,0
51295,0
51297,0
51304,0
51317,0
51319,0
51322,0
51324,0
51327,0
51329,0
51330,0
51340,0
51341,0
51343,0
51347,0
51361,0
51362,0
51363,0
51364,0
51365,0
51366,0
51367,0
51371,0
51377,0
51382,0
51388,0
51389,0
51397,0
51399,0
51402,0
51421,0
51422,0
51426,0
51429,0
51433,0
51434,0
51440,0
51444,0
51447,0
51455,0
51460,0
51465,0
51466,0
51474,0
51477,0
51495,0
51497,0
51499,0
51510,0
51513,0
51514,0
51520,0
51523,0
51528,0
51534,0
51535,0
51538,0
51545,0
51547,0
51548,1
51550,0
51552,0
51554,0
51555,0
51560,0
51562,0
51566,0
51567,0
51573,0
51586,0
51588,0
51592,0
51593,0
51594,0
51599,0
51601,0
51606,0
51616,0
51619,0
51621,0
51631,0
51645,0
51647,0
51651,0
51654,0
51655,0
51657,0
51660,0
51667,0
51669,0
51676,0
51678,0
51690,0
51691,0
51692,0
51693,0
51699,0
51700,0
51701,0
51705,0
51706,0
51710,0
51719,0
51720,0
51726,0
51727,0
51729,0
51735,0
51741,0
51742,0
51747,0
51751,0
51752,0
51754,0
51755,0
51762,0
51763,0
51764,0
51773,0
51807,0
51808,0
53335,0
53339,0
53353,0
53358,0
53407,0
53615,0
53616,0
53822,0
53834,0
53916,0
53938,0
53944,0
54014,0
54033,0
54102,0
54106,0
54107,0
54108,0
54165,0
54205,0
54206,0
54209,0
54210,0
54212,0
54331,0
54344,0
54345,0
54386,0
54407,0
54413,0
54431,0
54433,0
54434,0
54440,0
54442,0
54443,0
54453,0
54457,0
54458,0
54461,0
54462,0
54464,0
54469,0
54471,0
54472,0
54475,0
54476,0
54477,0
54487,0
54505,0
54512,0
54518,0
54521,0
54532,0
54535,0
54538,0
54540,0
54541,0
54550,0
54552,0
54556,0
54557,0
54583,0
54602,0
54606,0
54622,0
54625,0
54663,0
54665,0
54675,0
54680,0
54700,0
54704,0
54708,0
54737,0
54739,0
54749,0
54756,0
54764,0
54778,0
54810,0
54812,0
54815,0
54819,0
54820,0
54822,0
54825,0
54826,0
54836,0
54840,1
54843,0
54855,0
54856,0
54861,0
54862,0
54867,0
54874,0
54880,0
54881,0
54900,0
54902,0
54903,0
54908,0
54910,0
54913,0
54919,0
54921,0
54923,0
54925,0
54926,0
54929,0
54933,0
54935,0
54936,0
54938,0
54939,0
54949,0
54951,0
54957,0
54961,0
54962,0
54968,0
54971,0
54972,0
54973,0
54977,0
54985,0
54998,0
55003,0
55008,0
55011,0
55013,0
55014,0
55023,0
55030,0
55031,0
55035,0
55037,0
55040,0
55041,0
55048,0
55054,0
55055,0
55062,0
55068,0
55070,0
55075,0
55081,0
55090,0
55093,0
55095,0
55103,0
55108,0
55109,0
55111,0
55114,0
55119,0
55120,0
55122,0
55127,0
55139,0
55140,0
55144,0
55145,0
55146,0
55147,0
55148,0
55160,0
55170,0
55174,0
55177,0
55182,0
55183,0
55186,0
55187,0
55188,0
55191,0
55193,0
55198,0
55199,0
55201,0
55207,0
55209,0
55219,0
55223,0
55225,0
55227,0
55229,0
55230,0
55233,0
55236,0
55240,0
55250,0
55252,0
55258,0
55269,0
55272,0
55274,0
55280,0
55284,0
55285,0
55290,0
55291,0
55294,0
55297,0
55299,0
55308,0
55312,0
55324,0
55325,0
55327,0
55329,0
55330,0
55333,0
55339,0
55342,0
55361,0
55374,0
55435,0
55437,0
55450,0
55504,0
55509,0
55527,0
55534,0
55540,0
55568,0
55577,0
55578,0
55585,0
55588,0
55589,0
55593,0
55596,0
55602,0
55603,0
55607,0
55611,0
55612,0
55616,0
55617,0
55619,0
55620,0
55622,0
55625,0
55629,0
55632,0
55643,0
55644,0
55646,0
55658,0
55660,0
55661,0
55662,0
55664,0
55665,0
55666,0
55669,0
55677,0
55679,0
55680,0
55681,0
55683,0
55690,0
55692,0
55698,0
55700,0
55704,0
55705,0
55707,0
55709,0
55713,0
55714,0
55715,0
55718,0
55728,0
55729,0
55734,0
55737,0
55738,0
55740,0
55741,0
55742,0
55743,0
55746,0
55748,0
55749,0
55750,0
55752,0
55755,0
55756,0
55758,0
55761,0
55763,0
55768,0
55769,0
55770,0
55777,0
55785,0
55793,0
55795,0
55798,0
55800,0
55802,0
55803,0
55805,0
55806,0
55814,0
55815,0
55816,0
55819,0
55823,0
55824,0
55827,0
55832,0
55835,0
55837,0
55840,0
55844,0
55851,0
55859,0
55861,0
55869,0
55870,0
55872,0
55884,0
55885,0
55898,0
55902,0
55905,0
55914,0
55916,0
55922,0
55929,0
55964,0
55966,0
55968,0
55970,0
55973,0
56034,0
56252,0
56259,0
56267,0
56288,0
56311,0
56341,0
56474,0
56477,0
56478,0
56479,0
56605,0
56616,0
56623,0
56647,0
56648,0
56654,0
56655,0
56658,0
56674,0
56681,0
56848,0
56850,0
56852,0
56882,0
56893,0
56896,0
56899,0
56901,0
56902,0
56904,0
56906,0
56915,0
56924,0
56937,0
56938,0
56940,0
56944,0
56945,0
56949,0
56950,0
56952,0
56957,0
56961,0
56970,0
56990,0
56992,0
56993,0
56996,0
56997,0
56998,0
57003,0
57017,0
57018,0
57019,0
57030,0
57050,0
57060,0
57062,0
57085,0
57088,0
57092,0
57097,0
57099,0
57104,0
57120,0
57125,0
57126,0
57132,0
57134,0
57142,0
57143,0
57144,0
57147,0
57154,0
57162,0
57169,0
57175,0
57178,0
57179,0
57180,0
57192,0
57216,0
57223,0
57325,0
57326,0
57333,0
57381,0
57396,0
57403,0
57409,0
57447,0
57448,0
57459,0
57472,0
57486,0
57489,0
57492,0
57496,0
57498,0
57502,0
57504,0
57505,0
57506,0
57510,0
57521,0
57522,0
57523,0
57524,0
57531,0
57532,0
57534,0
57540,0
57542,0
57546,0
57551,0
57553,0
57554,0
57555,0
57556,0
57559,0
57560,0
57562,0
57563,0
57576,0
57584,0
57586,0
57596,0
57605,0
57617,0
57619,0
57620,0
57622,0
57630,0
57634,0
57646,0
57649,0
57658,0
57662,0
57670,0
57679,0
57680,0
57689,0
57692,0
57695,0
57698,0
57703,0
57707,0
57708,0
57715,0
57718,0
57719,0
57724,0
57727,0
57731,0
57761,0
57763,0
57786,0
57787,0
57799,0
57804,0
57805,0
57817,0
57819,0
57820,0
57829,0
57862,0
58155,0
58157,0
58190,0
58473,0
58477,0
58480,0
58487,0
58490,0
58494,0
58497,0
58500,0
58506,0
58512,0
58513,0
58516,0
58525,0
58526,0
58528,0
58529,0
58533,0
59269,0
59274,0
59277,0
59286,0
59307,0
59338,0
59343,0
59345,0
59348,0
59349,0
59350,0
60312,0
60313,0
60412,0
60436,0
60468,0
60485,0
60490,0
60491,0
60492,0
60496,0
60561,0
60592,0
60626,0
63827,0
63875,0
63891,0
63898,0
63915,0
63916,0
63922,0
63925,0
63940,0
63941,0
63943,0
63973,0
63974,0
64061,0
64081,0
64092,0
64098,0
64112,0
64121,0
64127,0
64130,0
64145,0
64170,0
64210,0
64215,0
64218,0
64219,0
64223,0
64225,0
64320,0
64321,0
64324,0
64326,0
64328,0
64332,0
64333,0
64343,0
64344,0
64374,0
64375,0
64376,0
64388,0
64395,0
64397,0
64398,0
64400,0
64403,0
64407,0
64420,0
64421,0
64422,0
64425,0
64426,0
64429,0
64434,0
64506,0
64601,0
64699,0
64708,0
64710,0
64743,0
64745,0
64746,0
64750,0
64753,0
64754,0
64756,0
64769,0
64773,0
64777,0
64780,0
64784,0
64795,0
64800,0
64805,0
64837,0
64844,0
64847,0
64857,0
64866,0
64919,0
64965,0
64968,0
65005,0
65056,0
65057,0
65078,0
65080,0
65095,0
65108,0
65109,0
65110,0
65117,0
65125,0
65220,0
65264,0
65268,0
65979,0
65990,0
65991,0
65993,0
66008,0
66036,0
78987,0
78994,0
79003,0
79004,0
79023,0
79026,0
79027,0
79039,0
79042,0
79047,0
79048,0
79050,0
79077,0
79080,0
79084,0
79088,0
79090,0
79101,0
79109,0
79137,0
79139,0
79142,0
79152,0
79155,0
79159,0
79165,0
79171,0
79172,0
79183,0
79184,0
79187,0
79188,0
79364,0
79365,0
79444,0
79571,0
79576,0
79577,0
79586,0
79589,0
79595,0
79607,0
79612,0
79613,0
79633,0
79637,0
79641,0
79643,0
79656,0
79657,0
79658,0
79660,0
79666,0
79673,0
79676,0
79682,0
79690,0
79693,0
79696,0
79699,0
79706,0
79710,0
79718,0
79719,0
79720,0
79723,0
79735,0
79753,0
79760,0
79763,0
79796,0
79800,0
79801,0
79813,0
79817,0
79833,0
79836,0
79837,0
79840,0
79850,0
79856,0
79868,0
79869,0
79870,0
79872,0
79873,0
79876,0
79882,0
79885,0
79890,0
79902,0
79915,0
79937,0
79939,0
79947,0
79959,0
79960,0
79980,0
79987,0
79991,0
80013,0
80023,0
80031,0
80063,0
80108,0
80124,0
80125,0
80128,0
80142,0
80143,0
80145,0
80146,0
80152,0
80153,0
80155,0
80174,0
80176,0
80196,0
80204,0
80205,0
80212,0
80223,0
80227,0
80228,0
80230,0
80237,0
80243,0
80254,0
80279,0
80306,0
80308,0
80309,0
80310,0
80314,0
80318,0
80319,0
80321,0
80325,0
80331,0
80332,0
80333,0
80344,0
80345,0
80347,0
80349,0
80351,0
80700,0
80705,0
80723,0
80725,0
80762,0
80764,0
80781,0
80817,0
80823,0
80824,0
80851,0
80852,0
80854,0
80856,0
80895,0
81488,0
81493,0
81551,0
81555,0
81557,0
81559,0
81566,0
81576,0
81605,0
81608,0
81609,0
81618,0
81628,0
81631,0
81704,0
81793,0
81847,0
81858,0
81873,0
81875,0
81876,0
81890,0
81928,0
81930,0
81932,0
83394,0
83439,0
83440,0
83442,0
83444,0
83452,0
83464,0
83478,0
83540,0
83547,0
83548,0
83593,0
83595,0
83596,0
83637,0
83640,0
83641,0
83658,0
83666,0
83667,0
83700,0
83706,0
83707,0
83714,0
83732,0
83734,0
83737,0
83746,0
83759,0
83860,0
83871,0
83874,0
83931,0
83937,0
83941,0
83985,0
83988,0
83992,0
83999,0
84056,0
84062,0
84064,0
84065,0
84067,0
84078,0
84079,0
84085,0
84100,0
84105,0
84106,0
84108,0
84142,0
84148,0
84152,0
84164,0
84172,0
84181,0
84186,0
84191,0
84206,0
84218,0
84219,0
84220,0
84231,0
84232,0
84245,0
84246,0
84248,0
84254,0
84256,0
84258,0
84260,0
84271,0
84272,0
84277,0
84280,0
84285,0
84287,0
84289,0
84292,0
84298,0
84312,0
84313,0
84324,0
84331,0
84332,0
84335,0
84337,0
84376,0
84440,0
84441,0
84445,0
84446,0
84461,0
84465,0
84466,0
84498,0
84516,0
84525,0
84527,0
84557,0
84572,0
84622,0
84628,0
84632,0
84661,0
84662,0
84674,0
84680,0
84701,0
84705,0
84707,0
84708,0
84726,0
84735,0
84759,0
84775,0
84790,0
84812,0
84816,0
84817,0
84823,0
84833,0
84838,0
84859,0
84867,0
84878,0
84893,0
84897,0
84905,0
84911,0
84914,0
84919,0
84920,0
84922,0
84932,0
84950,0
84957,0
84959,0
84960,0
84962,0
84966,0
84967,0
84968,0
84978,0
84986,0
84988,0
84991,0
84992,0
84993,0
85015,0
85021,0
85300,0
85302,0
85313,0
85358,0
85377,0
85403,0
85406,0
85409,0
85415,0
85417,0
85439,0
85440,0
85444,0
85445,0
85450,0
85456,0
85458,0
85461,0
85464,0
85480,0
85865,0
88455,0
89790,0
89796,0
89797,0
89866,0
89885,0
89941,0
89953,0
90102,0
90121,0
90249,0
90268,0
90390,0
90410,0
90411,0
90480,0
90594,0
90627,0
90678,0
90780,0
90799,0
90865,0
90933,0
91010,0
91147,0
91526,0
91544,0
91582,0
91647,0
91653,0
91746,0
91752,0
91754,0
91768,0
91782,0
91949,0
92105,0
92170,0
92335,0
92344,0
92595,0
92609,0
92610,0
92737,0
92755,0
92797,0
92806,0
92815,0
92822,0
92840,0
92856,0
92906,0
93145,0
93185,0
93343,0
93487,0
93611,0
93621,0
93643,0
93649,0
93663,0
93664,0
93973,0
93974,0
94032,0
94039,0
94103,0
94120,0
94122,0
94274,0
96764,0
103910,0
112399,0
112476,0
112483,0
112574,0
112840,0
112936,0
112939,0
112950,0
113026,0
113091,0
113174,0
113263,0
114034,0
114088,0
114327,0
114569,0
114571,0
114609,0
114769,0
114790,0
114793,0
114815,0
114822,0
114823,0
114836,0
114897,0
114907,0
114928,0
114932,0
114990,0
115106,0
115201,0
115265,0
115290,0
115426,0
115509,0
115817,0
115827,0
116154,0
116461,0
116844,0
116983,0
116985,0
116986,0
116987,0
117145,0
117154,0
117177,0
117178,0
117246,0
117248,0
117581,0
117583,0
118424,0
118426,0
118429,0
118460,0
118738,0
118788,0
119587,0
121268,0
121506,0
121536,0
122786,0
122953,0
123016,0
123169,0
123228,0
123920,0
124402,0
124790,0
124925,0
125150,0
125170,0
125476,0
125950,0
126070,0
126272,0
126282,0
126382,0
126393,0
126823,0
127002,0
127833,0
127933,0
128434,0
128866,0
128869,0
129531,0
129563,0
129685,0
129807,0
130399,0
130497,0
130617,0
130872,0
130916,0
131034,0
131408,0
132320,0
133418,0
133746,0
134266,0
134353,0
134510,0
134728,0
134957,0
136319,0
137492,0
137886,0
138046,0
140290,0
140459,0
140461,0
140462,0
140609,0
140691,0
140735,0
140767,0
140825,0
140885,0
140890,0
142678,0
142679,0
142891,0
143187,0
143689,0
144165,0
144245,0
144347,0
145270,0
145957,0
146691,0
146712,0
146722,0
146845,0
147179,0
147687,0
148022,0
148156,0
148170,0
148281,0
149371,0
149420,0
149483,0
149986,0
150084,0
150094,0
150372,0
150472,0
150684,0
151188,0
151246,0
151531,0
151636,0
151648,0
151742,0
151987,0
152137,0
152503,0
152789,0
153090,0
153443,0
153733,0
154796,0
155382,0
157310,0
157574,0
158358,0
158471,0
158798,0
159195,0
160622,0
160851,0
161582,0
161742,0
161882,0
162989,0
163051,0
163126,0
163590,0
163732,0
163882,0
165918,0
166336,0
166647,0
167227,0
168667,0
170261,0
170463,0
170506,0
170954,0
171392,0
171568,0
196383,0
196403,0
196441,0
196513,0
196528,0
197131,0
199731,0
199745,0
200186,0
200558,0
200576,0
200734,0
200958,0
201176,0
201254,0
201456,0
202333,0
202559,0
203260,0
204851,0
219541,0
219699,0
219771,0
220108,0
220164,0
220388,0
220972,0
220988,0
221037,0
221079,0
221154,0
221184,0
221264,0
221302,0
221458,0
221692,0
221895,0
221955,0
222484,0
222643,0
245806,0
245812,0
246184,0
252969,0
252983,0
252995,0
253461,0
253725,0
253980,0
254170,0
254887,0
255426,0
255967,0
256364,0
257218,0
257364,0
259230,0
260425,0
266812,0
282991,0
283149,0
283455,0
283629,0
284004,0
284058,0
284119,0
284307,0
284358,0
285220,0
285381,0
285464,0
285527,0
285596,0
286204,0
333926,0
337867,0
338692,0
339230,0
339344,0
340205,0
342184,0
342667,0
344148,0
344558,0
348487,0
348995,0
359845,0
374291,0
374618,0
374659,0
375790,0
376267,0
386618,0
387082,0
387338,0
387923,0
388552,0
388585,0
388677,0
399687,0
399694,0
399979,0
400569,0
400961,0
404093,0
404672,0
415116,0
440275,0
493861,0
553115,0
644150,0
729967,0
100049587,0
