node,DISQ,DMCT,DSE,SFLE,SRH
15,0,0,1,0,0
17,0,1,0,0,0
21,0,1,0,0,0
29,0,0,1,0,0
35,1,0,0,0,0
39,0,0,1,0,0
48,0,1,0,0,0
50,0,1,0,0,0
56,0,0,1,0,0
63,0,0,0,0,1
66,0,1,0,0,0
79,0,0,1,0,0
80,0,1,0,0,0
87,0,0,0,1,0
95,0,0,1,0,0
101,0,1,0,0,0
102,0,1,0,0,0
105,0,1,0,0,0
113,0,0,1,0,0
116,0,0,0,1,0
118,0,1,0,0,0
119,0,1,0,0,0
120,0,0,1,0,0
122,0,0,0,0,1
123,0,0,1,0,0
131,1,0,0,0,0
132,0,0,1,0,0
134,0,1,0,0,0
150,0,0,0,0,1
153,0,0,0,0,1
154,0,0,0,0,1
164,0,0,1,0,0
172,0,0,1,0,0
179,0,1,0,0,0
181,0,0,1,0,0
184,1,0,0,0,0
185,1,0,0,0,0
194,0,0,1,0,0
196,0,0,1,0,0
205,0,0,1,0,0
209,0,1,0,0,0
210,1,0,0,0,0
211,0,0,0,1,0
213,0,0,0,1,0
222,0,0,1,0,0
223,0,0,1,0,0
240,0,1,0,0,0
242,0,0,1,0,0
253,1,0,0,0,0
255,1,0,0,0,0
265,1,0,0,0,0
267,0,0,1,0,0
268,1,0,0,0,0
271,0,0,0,0,1
272,0,0,1,0,0
273,1,0,0,0,0
275,0,1,0,0,0
285,0,1,0,0,0
311,0,0,1,0,0
335,0,1,0,0,0
431,0,1,0,0,0
448,0,0,0,0,1
481,0,0,0,0,1
492,0,0,0,0,1
494,0,0,1,0,0
496,0,0,1,0,0
499,0,0,0,0,1
511,0,1,0,0,0
513,0,0,1,0,0
533,0,0,0,0,1
601,0,0,0,0,1
603,0,0,1,0,0
662,0,0,1,0,0
709,0,0,0,0,1
743,1,0,0,0,0
751,1,0,0,0,0
762,0,1,0,0,0
765,0,0,1,0,0
771,0,1,0,0,0
778,1,0,0,0,0
779,0,0,1,0,0
784,0,1,0,0,0
786,0,0,1,0,0
791,0,0,1,0,0
804,0,1,0,0,0
819,0,0,1,0,0
826,1,0,0,0,0
845,1,0,0,0,0
875,0,1,0,0,0
938,0,1,0,0,0
939,0,0,1,0,0
987,0,0,1,0,0
